Year,Trimestre,Mois,Properties,Reservation number,Accomodation Rev,Occpancy Ratio,Average Night rate,Booking_Count,Average Night rate 2
2017,Trim 4,décembre,Agba Apartment Morzine,88,"€ 2055,48","22,58 %",66.3058,1,"293,64 €"
2017,Trim 4,décembre,Omaroo I Morzine,97,"€ 436,40","25,81 %",14.0774,1,"54,55 €"
2017,Trim 4,décembre,Omaroo Il Morzine,108,"€ 1467,28","6,45 %",47.3316,1,"209,61 €"
2017,Trim 4,décembre,Omaroo Il Morzine,128,"€ 5440,89","22,58 %",175.5126,1,"777,27 €"
2018,Trim 1,janvier,Agba Apartment Morzine,118,"€ 1381,80","12,90 %",44.5742,1,"345,45 €"
2018,Trim 1,janvier,Agba Apartment Morzine,62,"€ 1369,08","9,68 %",44.1639,1,"456,36 €"
2018,Trim 1,janvier,Agba Apartment Morzine,8,"€ 1221,81","9,68 %",39.4132,1,"407,27 €"
2018,Trim 1,janvier,Ayan Apartment Morzine,38,"€ 1685,44","12,90 %",54.369,1,"421,36 €"
2018,Trim 1,janvier,Ayan Apartment Morzine,46,"€ 916,54","6,45 %",29.5658,1,"458,27 €"
2018,Trim 1,janvier,Ayan Apartment Morzine,82,"€ 1227,27","9,68 %",39.5894,1,"409,09 €"
2018,Trim 1,janvier,Catalpa Apartment Morzine,147,"€ 363,64","8,00 %",14.5456,1,"181,82 €"
2018,Trim 1,janvier,Catalpa Apartment Morzine,216,"€ 668,19","12,00 %",26.7276,1,"222,73 €"
2018,Trim 1,janvier,Catalpa Apartment Morzine,85,"€ 727,26","12,00 %",29.0904,1,"242,42 €"
2018,Trim 1,janvier,Catalpa Apartment Morzine,9,"€ 1087,28","16,00 %",43.4912,1,"271,82 €"
2018,Trim 1,janvier,Ipê Apartment Morzine,37,"€ 1409,44","12,90 %",45.4658,1,"352,36 €"
2018,Trim 1,janvier,Ipê Apartment Morzine,48,"€ 1090,54","12,90 %",35.1787,1,"272,64 €"
2018,Trim 1,janvier,Ipê Apartment Morzine,68,"€ 752,73","9,68 %",24.2816,1,"250,91 €"
2018,Trim 1,janvier,Ipê Apartment Morzine,86,"€ 880,92","9,68 %",28.4168,1,"293,64 €"
2018,Trim 1,janvier,Iroko Apartment Morzine,12,"€ 426,36","6,45 %",13.7535,1,"213,18 €"
2018,Trim 1,janvier,Iroko Apartment Morzine,143,"€ 572,73","9,68 %",18.4752,1,"190,91 €"
2018,Trim 1,janvier,Iroko Apartment Morzine,34,"€ 706,35","9,68 %",22.7855,1,"235,45 €"
2018,Trim 1,janvier,Iroko Apartment Morzine,58,"€ 214,45","3,23 %",6.9177,1,"71,48 €"
2018,Trim 1,janvier,Iroko Apartment Morzine,92,"€ 470,90","6,45 %",15.1903,1,"235,45 €"
2018,Trim 1,janvier,Karri Apartment Morzine,145,"€ 546,00","9,68 %",17.6129,1,"182,00 €"
2018,Trim 1,janvier,Karri Apartment Morzine,215,"€ 668,19","9,68 %",21.5545,1,"167,05 €"
2018,Trim 1,janvier,Karri Apartment Morzine,39,"€ 829,08","9,68 %",26.7445,1,"276,36 €"
2018,Trim 1,janvier,Karri Apartment Morzine,61,"€ 829,08","9,68 %",26.7445,1,"276,36 €"
2018,Trim 1,janvier,Karri Apartment Morzine,83,"€ 743,64","9,68 %",23.9884,1,"247,88 €"
2018,Trim 1,janvier,Kauri Apartment Morzine,47,"€ 832,90","8,33 %",34.7042,1,"416,45 €"
2018,Trim 1,janvier,Kauri Apartment Morzine,56,"€ 1418,20","16,67 %",59.0917,1,"354,55 €"
2018,Trim 1,janvier,Le Rouge Chalet Morzine,10,"€ 3291,28","12,90 %",106.1703,1,"822,82 €"
2018,Trim 1,janvier,Le Rouge Chalet Morzine,111,"€ 1718,18","6,45 %",55.4252,1,"859,09 €"
2018,Trim 1,janvier,Le Rouge Chalet Morzine,60,"€ 2871,81","9,68 %",92.639,1,"957,27 €"
2018,Trim 1,janvier,Le Rouge Chalet Morzine,96,"€ 2170,19","9,68 %",70.0061,1,"723,40 €"
2018,Trim 1,janvier,Lovoa Apartment Morzine,26,"€ 706,35","9,68 %",22.7855,1,"235,45 €"
2018,Trim 1,janvier,Lovoa Apartment Morzine,33,"€ 1130,20","12,90 %",36.4581,1,"282,55 €"
2018,Trim 1,janvier,Lovoa Apartment Morzine,43,"€ 520,28","6,45 %",16.7832,1,"260,14 €"
2018,Trim 1,janvier,Meranti Apartment Morzine,106,"€ 1296,36","16,13 %",41.8181,1,"259,27 €"
2018,Trim 1,janvier,Meranti Apartment Morzine,152,"€ 668,19","9,68 %",21.5545,1,"167,05 €"
2018,Trim 1,janvier,Meranti Apartment Morzine,35,"€ 829,08","9,68 %",26.7445,1,"276,36 €"
2018,Trim 1,janvier,Meranti Apartment Morzine,93,"€ 552,72","6,45 %",17.8297,1,"276,36 €"
2018,Trim 1,janvier,Omaroo I Morzine,124,"€ 2058,20","12,90 %",66.3935,1,"514,55 €"
2018,Trim 1,janvier,Omaroo I Morzine,149,"€ 2058,20","12,90 %",66.3935,1,"514,55 €"
2018,Trim 1,janvier,Omaroo I Morzine,55,"€ 1914,54","9,68 %",61.7594,1,"638,18 €"
2018,Trim 1,janvier,Omaroo I Morzine,66,"€ 1276,36","6,45 %",41.1729,1,"638,18 €"
2018,Trim 1,janvier,Omaroo I Morzine,94,"€ 1000,00","6,45 %",32.2581,1,"500,00 €"
2018,Trim 1,janvier,Omaroo Il Morzine,108,"€ 3668,20","16,13 %",118.329,1,"524,03 €"
2018,Trim 1,janvier,Omaroo Il Morzine,110,"€ 886,36","6,45 %",28.5923,1,"443,18 €"
2018,Trim 1,janvier,Omaroo Il Morzine,123,"€ 1545,44","12,90 %",49.8529,1,"386,36 €"
2018,Trim 1,janvier,Omaroo Il Morzine,57,"€ 956,36","6,45 %",30.8503,1,"478,18 €"
2018,Trim 1,janvier,Omaroo Il Morzine,81,"€ 949,10","6,45 %",30.6161,1,"474,55 €"
2018,Trim 1,janvier,Omaroo Il Morzine,84,"€ 1995,45","16,13 %",64.3694,1,"399,09 €"
2018,Trim 1,janvier,Omaroo Il Morzine,95,"€ 787,28","6,45 %",25.3961,1,"393,64 €"
2018,Trim 1,janvier,Sugi Apartment Morzine,15,"€ 1410,00","9,68 %",45.4839,1,"470,00 €"
2018,Trim 1,janvier,Sugi Apartment Morzine,17,"€ 868,18","6,45 %",28.0058,1,"434,09 €"
2018,Trim 1,janvier,Sugi Apartment Morzine,182,"€ 1254,54","9,68 %",40.469,1,"418,18 €"
2018,Trim 1,janvier,Sugi Apartment Morzine,7,"€ 1385,46","9,68 %",44.6923,1,"461,82 €"
2018,Trim 1,janvier,Takian Apartment Morzine,137,"€ 1000,00","12,90 %",32.2581,1,"250,00 €"
2018,Trim 1,janvier,Takian Apartment Morzine,23,"€ 1483,64","12,90 %",47.8594,1,"370,91 €"
2018,Trim 1,janvier,Takian Apartment Morzine,31,"€ 1236,36","12,90 %",39.8826,1,"309,09 €"
2018,Trim 1,janvier,Takian Apartment Morzine,53,"€ 562,54","6,45 %",18.1465,1,"140,64 €"
2018,Trim 1,janvier,Takian Apartment Morzine,64,"€ 570,91","6,45 %",18.4165,1,"285,46 €"
2018,Trim 1,février,Agba Apartment Morzine,138,"€ 4944,52","25,00 %",176.59,1,"706,36 €"
2018,Trim 1,février,Agba Apartment Morzine,272,"€ 2119,08","10,71 %",75.6814,1,"706,36 €"
2018,Trim 1,février,Ayan Apartment Morzine,148,"€ 4944,52","25,00 %",176.59,1,"706,36 €"
2018,Trim 1,février,Ayan Apartment Morzine,226,"€ 2119,08","10,71 %",75.6814,1,"706,36 €"
2018,Trim 1,février,Ayan Apartment Morzine,374,"€ 1416,00","7,14 %",50.5714,1,"354,00 €"
2018,Trim 1,février,Catalpa Apartment Morzine,277,"€ 763,64","7,14 %",27.2729,1,"381,82 €"
2018,Trim 1,février,Catalpa Apartment Morzine,283,"€ 2145,45","17,86 %",76.6232,1,"429,09 €"
2018,Trim 1,février,Catalpa Apartment Morzine,90,"€ 2831,85","25,00 %",101.1375,1,"404,55 €"
2018,Trim 1,février,Ipê Apartment Morzine,251,"€ 1366,35","10,71 %",48.7982,1,"455,45 €"
2018,Trim 1,février,Ipê Apartment Morzine,67,"€ 3010,00","25,00 %",107.5,1,"430,00 €"
2018,Trim 1,février,Ipê Apartment Morzine,91,"€ 2150,00","17,86 %",76.7857,1,"307,14 €"
2018,Trim 1,février,Iroko Apartment Morzine,308,"€ 364,55","3,57 %",13.0196,1,"121,52 €"
2018,Trim 1,février,Iroko Apartment Morzine,36,"€ 2405,48","25,00 %",85.91,1,"343,64 €"
2018,Trim 1,février,Iroko Apartment Morzine,400,"€ 1458,20","14,29 %",52.0786,1,"364,55 €"
2018,Trim 1,février,Iroko Apartment Morzine,49,"€ 2405,48","25,00 %",85.91,1,"343,64 €"
2018,Trim 1,février,Iroko Apartment Morzine,58,"€ 428,90","7,14 %",15.3179,1,"142,97 €"
2018,Trim 1,février,Karri Apartment Morzine,215,"€ 334,55","3,57 %",11.9482,1,"83,64 €"
2018,Trim 1,février,Karri Apartment Morzine,275,"€ 1287,27","10,71 %",45.9739,1,"429,09 €"
2018,Trim 1,février,Karri Apartment Morzine,376,"€ 272,73","3,57 %",9.7404,1,"272,73 €"
2018,Trim 1,février,Karri Apartment Morzine,70,"€ 2831,85","25,00 %",101.1375,1,"404,55 €"
2018,Trim 1,février,Kauri Apartment Morzine,223,"€ 2570,92","14,29 %",91.8186,1,"642,73 €"
2018,Trim 1,février,Kauri Apartment Morzine,71,"€ 4244,52","25,00 %",151.59,1,"606,36 €"
2018,Trim 1,février,Le Rouge Chalet Morzine,103,"€ 8221,85","25,00 %",293.6375,1,"1174,55 €"
2018,Trim 1,février,Le Rouge Chalet Morzine,377,"€ 3523,65","10,71 %",125.8446,1,"1174,55 €"
2018,Trim 1,février,Lovoa Apartment Morzine,104,"€ 428,90","7,14 %",15.3179,1,"214,45 €"
2018,Trim 1,février,Lovoa Apartment Morzine,150,"€ 2551,85","25,00 %",91.1375,1,"364,55 €"
2018,Trim 1,février,Lovoa Apartment Morzine,248,"€ 1367,05","17,86 %",48.8232,1,"273,41 €"
2018,Trim 1,février,Lovoa Apartment Morzine,27,"€ 2405,48","25,00 %",85.91,1,"343,64 €"
2018,Trim 1,février,Lovoa Apartment Morzine,59,"€ 1468,20","17,86 %",52.4357,1,"209,74 €"
2018,Trim 1,février,Meranti Apartment Morzine,112,"€ 2990,89","25,00 %",106.8175,1,"427,27 €"
2018,Trim 1,février,Meranti Apartment Morzine,152,"€ 334,55","3,57 %",11.9482,1,"83,64 €"
2018,Trim 1,février,Meranti Apartment Morzine,291,"€ 1287,27","10,71 %",45.9739,1,"429,09 €"
2018,Trim 1,février,Meranti Apartment Morzine,381,"€ 1716,36","14,29 %",61.2986,1,"343,27 €"
2018,Trim 1,février,Omaroo I Morzine,243,"€ 3109,08","10,71 %",111.0386,1,"1036,36 €"
2018,Trim 1,février,Omaroo I Morzine,375,"€ 787,86","7,14 %",28.1379,1,"393,93 €"
2018,Trim 1,février,Omaroo I Morzine,69,"€ 6847,26","25,00 %",244.545,1,"978,18 €"
2018,Trim 1,février,Omaroo Il Morzine,102,"€ 4736,48","25,00 %",169.16,1,"676,64 €"
2018,Trim 1,février,Omaroo Il Morzine,224,"€ 3109,08","14,29 %",111.0386,1,"777,27 €"
2018,Trim 1,février,Omaroo Il Morzine,285,"€ 181,82","7,14 %",6.4936,1,"90,91 €"
2018,Trim 1,février,Omaroo Il Morzine,290,"€ 2330,67","14,29 %",83.2382,1,"582,67 €"
2018,Trim 1,février,Omaroo Il Morzine,303,"€ 3109,08","14,29 %",111.0386,1,"777,27 €"
2018,Trim 1,février,Sugi Apartment Morzine,14,"€ 4810,89","25,00 %",171.8175,1,"687,27 €"
2018,Trim 1,février,Sugi Apartment Morzine,293,"€ 2400,00","10,71 %",85.7143,1,"800,00 €"
2018,Trim 1,février,Takian Apartment Morzine,221,"€ 2520,00","25,00 %",90,1,"360,00 €"
2018,Trim 1,février,Takian Apartment Morzine,361,"€ 1181,83","10,71 %",42.2082,1,"393,94 €"
2018,Trim 1,février,Takian Apartment Morzine,42,"€ 3162,74","25,00 %",112.955,1,"451,82 €"
2018,Trim 1,février,Takian Apartment Morzine,53,"€ 562,54","7,14 %",20.0907,1,"140,64 €"
2018,Trim 1,mars,Agba Apartment Morzine,240,"€ 3531,80","16,13 %",113.929,1,"706,36 €"
2018,Trim 1,mars,Agba Apartment Morzine,267,"€ 2119,08","9,68 %",68.3574,1,"706,36 €"
2018,Trim 1,mars,Agba Apartment Morzine,440,"€ 1412,72","6,45 %",45.5716,1,"706,36 €"
2018,Trim 1,mars,Agba Apartment Morzine,466,"€ 1483,35","9,68 %",47.85,1,"494,45 €"
2018,Trim 1,mars,Ayan Apartment Morzine,250,"€ 2825,44","12,90 %",91.1432,1,"706,36 €"
2018,Trim 1,mars,Ayan Apartment Morzine,268,"€ 2119,08","9,68 %",68.3574,1,"706,36 €"
2018,Trim 1,mars,Ayan Apartment Morzine,374,"€ 1416,00","6,45 %",45.6774,1,"354,00 €"
2018,Trim 1,mars,Catalpa Apartment Morzine,262,"€ 1287,27","9,68 %",41.5248,1,"429,09 €"
2018,Trim 1,mars,Catalpa Apartment Morzine,349,"€ 1716,36","12,90 %",55.3665,1,"429,09 €"
2018,Trim 1,mars,Catalpa Apartment Morzine,506,"€ 901,08","9,68 %",29.0671,1,"300,36 €"
2018,Trim 1,mars,Catalpa Apartment Morzine,530,"€ 514,90","6,45 %",16.6097,1,"171,63 €"
2018,Trim 1,mars,Ipê Apartment Morzine,101,"€ 3188,15","22,58 %",102.8435,1,"455,45 €"
2018,Trim 1,mars,Ipê Apartment Morzine,382,"€ 1821,80","12,90 %",58.7677,1,"455,45 €"
2018,Trim 1,mars,Ipê Apartment Morzine,486,"€ 956,46","9,68 %",30.8535,1,"318,82 €"
2018,Trim 1,mars,Ipê Apartment Morzine,488,"€ 910,90","6,45 %",29.3839,1,"227,73 €"
2018,Trim 1,mars,Ipê Apartment Morzine,91,"€ 860,00","6,45 %",27.7419,1,"122,86 €"
2018,Trim 1,mars,Iroko Apartment Morzine,115,"€ 2150,89","36,84 %",113.2047,1,"307,27 €"
2018,Trim 1,mars,Iroko Apartment Morzine,265,"€ 2551,85","36,84 %",134.3079,1,"364,55 €"
2018,Trim 1,mars,Iroko Apartment Morzine,308,"€ 729,10","10,53 %",38.3737,1,"243,03 €"
2018,Trim 1,mars,Karri Apartment Morzine,295,"€ 1287,27","9,68 %",41.5248,1,"429,09 €"
2018,Trim 1,mars,Karri Apartment Morzine,328,"€ 1716,36","12,90 %",55.3665,1,"429,09 €"
2018,Trim 1,mars,Karri Apartment Morzine,331,"€ 1287,27","9,68 %",41.5248,1,"429,09 €"
2018,Trim 1,mars,Karri Apartment Morzine,411,"€ 2145,45","16,13 %",69.2081,1,"429,09 €"
2018,Trim 1,mars,Karri Apartment Morzine,539,,,,1,
2018,Trim 1,mars,Kauri Apartment Morzine,20,"€ 4558,89","22,58 %",147.061,1,"651,27 €"
2018,Trim 1,mars,Kauri Apartment Morzine,380,"€ 1928,19","9,68 %",62.1997,1,"642,73 €"
2018,Trim 1,mars,Kauri Apartment Morzine,505,"€ 1020,72","12,90 %",32.9265,1,"255,18 €"
2018,Trim 1,mars,Kauri Apartment Morzine,534,"€ 385,64","3,23 %",12.44,1,"64,27 €"
2018,Trim 1,mars,Le Rouge Chalet Morzine,241,"€ 7456,38","19,35 %",240.5284,1,"1242,73 €"
2018,Trim 1,mars,Le Rouge Chalet Morzine,263,"€ 3728,19","9,68 %",120.2642,1,"1242,73 €"
2018,Trim 1,mars,Le Rouge Chalet Morzine,306,"€ 3976,72","12,90 %",128.2813,1,"994,18 €"
2018,Trim 1,mars,Le Rouge Chalet Morzine,352,"€ 2982,54","9,68 %",96.211,1,"994,18 €"
2018,Trim 1,mars,Lovoa Apartment Morzine,227,"€ 1458,20","20,00 %",72.91,1,"364,55 €"
2018,Trim 1,mars,Lovoa Apartment Morzine,316,"€ 1822,75","25,00 %",91.1375,1,"364,55 €"
2018,Trim 1,mars,Lovoa Apartment Morzine,446,"€ 729,10","10,00 %",36.455,1,"364,55 €"
2018,Trim 1,mars,Lovoa Apartment Morzine,527,"€ 437,46","10,00 %",21.873,1,"145,82 €"
2018,Trim 1,mars,Lovoa Apartment Morzine,59,"€ 587,28","10,00 %",29.364,1,"83,90 €"
2018,Trim 1,mars,Meranti Apartment Morzine,249,"€ 1716,36","12,90 %",55.3665,1,"429,09 €"
2018,Trim 1,mars,Meranti Apartment Morzine,252,"€ 1287,27","9,68 %",41.5248,1,"429,09 €"
2018,Trim 1,mars,Meranti Apartment Morzine,314,"€ 429,09","3,23 %",13.8416,1,"107,27 €"
2018,Trim 1,mars,Meranti Apartment Morzine,332,"€ 1716,36","12,90 %",55.3665,1,"429,09 €"
2018,Trim 1,mars,Meranti Apartment Morzine,381,"€ 429,09","3,23 %",13.8416,1,"85,82 €"
2018,Trim 1,mars,Meranti Apartment Morzine,430,"€ 1093,65","9,68 %",35.279,1,"364,55 €"
2018,Trim 1,mars,Meranti Apartment Morzine,490,"€ 1132,72","12,90 %",36.5394,1,"283,18 €"
2018,Trim 1,mars,Meranti Apartment Morzine,492,"€ 510,36","6,45 %",16.4632,1,"255,18 €"
2018,Trim 1,mars,Omaroo I Morzine,329,"€ 3109,08","9,68 %",100.2929,1,"1036,36 €"
2018,Trim 1,mars,Omaroo I Morzine,472,"€ 2176,35","9,68 %",70.2048,1,"725,45 €"
2018,Trim 1,mars,Omaroo I Morzine,507,,,,1,
2018,Trim 1,mars,Omaroo I Morzine,65,"€ 5657,26","22,58 %",182.4923,1,"808,18 €"
2018,Trim 1,mars,Omaroo Il Morzine,119,"€ 5440,89","22,58 %",175.5126,1,"777,27 €"
2018,Trim 1,mars,Omaroo Il Morzine,292,"€ 2331,81","9,68 %",75.2197,1,"777,27 €"
2018,Trim 1,mars,Omaroo Il Morzine,386,"€ 3109,08","12,90 %",100.2929,1,"777,27 €"
2018,Trim 1,mars,Omaroo Il Morzine,559,"€ 109,10","6,45 %",3.5194,1,"54,55 €"
2018,Trim 1,mars,Sugi Apartment Morzine,105,"€ 2820,00","19,35 %",90.9677,1,"470,00 €"
2018,Trim 1,mars,Sugi Apartment Morzine,116,"€ 4301,85","22,58 %",138.7694,1,"614,55 €"
2018,Trim 1,mars,Sugi Apartment Morzine,469,"€ 1680,00","9,68 %",54.1935,1,"560,00 €"
2018,Trim 1,mars,Takian Apartment Morzine,18,"€ 3511,61","22,58 %",113.2777,1,"501,66 €"
2018,Trim 1,mars,Takian Apartment Morzine,29,"€ 1112,73","9,68 %",35.8945,1,"370,91 €"
2018,Trim 1,mars,Takian Apartment Morzine,379,"€ 1458,20","12,90 %",47.0387,1,"364,55 €"
2018,Trim 1,mars,Takian Apartment Morzine,528,"€ 656,19","9,68 %",21.1674,1,"164,05 €"
2018,Trim 1,mars,Takian Apartment Morzine,540,,,,1,
2018,Trim 2,avril,Agba Apartment Morzine,595,,,,1,
2018,Trim 2,avril,Catalpa Apartment Morzine,530,"€ 257,45","3,33 %",8.5817,1,"85,82 €"
2018,Trim 2,avril,Catalpa Apartment Morzine,563,"€ 890,92","13,33 %",29.6973,1,"222,73 €"
2018,Trim 2,avril,Ipê Apartment Morzine,488,"€ 910,90","6,67 %",30.3633,1,"227,73 €"
2018,Trim 2,avril,Iroko Apartment Morzine,541,"€ 1463,63","77,78 %",162.6256,1,"209,09 €"
2018,Trim 2,avril,Karri Apartment Morzine,539,"€ 514,90","6,67 %",17.1633,1,"257,45 €"
2018,Trim 2,avril,Karri Apartment Morzine,561,"€ 2273,64","20,00 %",75.788,1,"378,94 €"
2018,Trim 2,avril,Karri Apartment Morzine,585,"€ 262,90","6,67 %",8.7633,1,"131,45 €"
2018,Trim 2,avril,Kauri Apartment Morzine,534,"€ 1928,20","16,67 %",64.2733,1,"321,37 €"
2018,Trim 2,avril,Le Rouge Chalet Morzine,573,,,,1,
2018,Trim 2,avril,Le Rouge Chalet Morzine,592,,,,1,
2018,Trim 2,avril,Lovoa Apartment Morzine,527,"€ 218,73","16,67 %",36.455,1,"72,91 €"
2018,Trim 2,avril,Lovoa Apartment Morzine,556,"€ 1093,65","83,33 %",182.275,1,"218,73 €"
2018,Trim 2,avril,Meranti Apartment Morzine,314,"€ 1287,27","10,00 %",42.909,1,"321,82 €"
2018,Trim 2,avril,Meranti Apartment Morzine,562,"€ 2067,28","20,00 %",68.9093,1,"344,55 €"
2018,Trim 2,avril,Meranti Apartment Morzine,594,"€ 729,08","13,33 %",24.3027,1,"145,82 €"
2018,Trim 2,avril,Omaroo I Morzine,507,"€ 2056,37","10,00 %",68.5457,1,"685,46 €"
2018,Trim 2,avril,Omaroo I Morzine,557,,,,1,
2018,Trim 2,avril,Omaroo I Morzine,598,"€ 581,82","6,67 %",19.394,1,"145,46 €"
2018,Trim 2,avril,Omaroo Il Morzine,373,"€ 1743,63","16,67 %",58.121,1,"348,73 €"
2018,Trim 2,avril,Omaroo Il Morzine,559,,"0,00 %",,1,
2018,Trim 2,avril,Omaroo Il Morzine,566,"€ 2129,08","13,33 %",70.9693,1,"532,27 €"
2018,Trim 2,avril,Takian Apartment Morzine,528,"€ 218,73","3,33 %",7.291,1,"54,68 €"
2018,Trim 2,avril,Takian Apartment Morzine,593,"€ 344,72","6,67 %",11.4907,1,"172,36 €"
2018,Trim 2,mai,Ayan Apartment Morzine,615,,,,1,
2018,Trim 2,mai,Catalpa Apartment Morzine,343,"€ 408,18","6,45 %",13.1671,1,"136,06 €"
2018,Trim 2,mai,Catalpa Apartment Morzine,637,"€ 341,09","6,45 %",11.0029,1,"170,55 €"
2018,Trim 2,mai,Iroko Apartment Morzine,613,"€ 291,63","11,76 %",17.1547,1,"145,82 €"
2018,Trim 2,mai,Karri Apartment Morzine,107,"€ 597,27","9,68 %",19.2668,1,"199,09 €"
2018,Trim 2,mai,Le Rouge Chalet Morzine,125,"€ 1205,45","11,11 %",44.6463,1,"301,36 €"
2018,Trim 2,mai,Lovoa Apartment Morzine,245,"€ 436,35","13,64 %",19.8341,1,"145,45 €"
2018,Trim 2,mai,Meranti Apartment Morzine,342,"€ 408,18","6,45 %",13.1671,1,"136,06 €"
2018,Trim 2,mai,Meranti Apartment Morzine,594,"€ 145,45","3,23 %",4.6919,1,"29,09 €"
2018,Trim 2,mai,Meranti Apartment Morzine,599,,,,1,
2018,Trim 2,mai,Omaroo I Morzine,557,"€ 772,72","6,45 %",24.9265,1,"386,36 €"
2018,Trim 2,mai,Omaroo I Morzine,598,"€ 581,82","6,45 %",18.7684,1,"145,46 €"
2018,Trim 2,mai,Omaroo I Morzine,610,"€ 696,72","6,45 %",22.4748,1,"348,36 €"
2018,Trim 2,mai,Omaroo I Morzine,621,,,,1,
2018,Trim 2,mai,Omaroo Il Morzine,602,"€ 1308,18","12,90 %",42.1994,1,"327,05 €"
2018,Trim 2,mai,Omaroo Il Morzine,623,,,,1,
2018,Trim 2,mai,Omaroo Il Morzine,627,,,,1,
2018,Trim 2,mai,Omaroo Il Morzine,639,,,,1,
2018,Trim 2,mai,Omaroo Il Morzine,643,,,,1,
2018,Trim 2,mai,Sugi Apartment Morzine,244,"€ 763,64","6,45 %",24.6335,1,"254,55 €"
2018,Trim 2,mai,Sugi Apartment Morzine,619,"€ 636,36","6,45 %",20.5277,1,"318,18 €"
2018,Trim 2,juin,Catalpa Apartment Morzine,343,"€ 204,09","3,33 %",6.803,1,"68,03 €"
2018,Trim 2,juin,Iroko Apartment Morzine,209,"€ 538,18","6,67 %",17.9393,1,"179,39 €"
2018,Trim 2,juin,Iroko Apartment Morzine,665,"€ 583,63","10,00 %",19.4543,1,"194,54 €"
2018,Trim 2,juin,Iroko Apartment Morzine,687,,,,1,
2018,Trim 2,juin,Kauri Apartment Morzine,698,,,,1,
2018,Trim 2,juin,Kauri Apartment Morzine,701,,,,1,
2018,Trim 2,juin,Le Rouge Chalet Morzine,125,"€ 556,36","3,33 %",18.5453,1,"139,09 €"
2018,Trim 2,juin,Le Rouge Chalet Morzine,573,"€ 1262,94","6,67 %",42.098,1,"631,47 €"
2018,Trim 2,juin,Le Rouge Chalet Morzine,592,"€ 3944,55","23,33 %",131.485,1,"563,51 €"
2018,Trim 2,juin,Le Rouge Chalet Morzine,681,,,,1,
2018,Trim 2,juin,Lovoa Apartment Morzine,642,"€ 198,18","6,67 %",6.606,1,"99,09 €"
2018,Trim 2,juin,Lovoa Apartment Morzine,652,,,,1,
2018,Trim 2,juin,Lovoa Apartment Morzine,661,,,,1,
2018,Trim 2,juin,Meranti Apartment Morzine,342,"€ 204,09","3,33 %",6.803,1,"68,03 €"
2018,Trim 2,juin,Meranti Apartment Morzine,659,,,,1,
2018,Trim 2,juin,Meranti Apartment Morzine,660,,,,1,
2018,Trim 2,juin,Meranti Apartment Morzine,663,,,,1,
2018,Trim 2,juin,Meranti Apartment Morzine,664,,,,1,
2018,Trim 2,juin,Omaroo Il Morzine,476,"€ 581,82","6,67 %",19.394,1,"290,91 €"
2018,Trim 2,juin,Omaroo Il Morzine,639,"€ 581,82","6,67 %",19.394,1,"290,91 €"
2018,Trim 2,juin,Omaroo Il Morzine,682,,,,1,
