Year,Trimestre,Mois,Properties,Reservation number,Accomodation Rev,Occpancy Ratio,Average Night rate,Booking_Count,Average Night rate 2
2018,Trim 2,juin,Sugi Apartment Morzine,244,"€ 381,82","3,33 %",12.7273,1,"127,27 €"
2018,Trim 2,juin,Sugi Apartment Morzine,40,"€ 1168,36","10,00 %",38.9453,1,"389,45 €"
2018,Trim 2,juin,Takian Apartment Morzine,210,"€ 1060,92","10,00 %",35.364,1,"265,23 €"
2018,Trim 2,juin,Takian Apartment Morzine,540,"€ 1052,72","13,33 %",35.0907,1,"263,18 €"
2018,Trim 2,juin,Takian Apartment Morzine,662,,,,1,
2018,Trim 3,juillet,Agba Apartment Morzine,745,,,,1,
2018,Trim 3,juillet,Ayan Apartment Morzine,615,"€ 2210,00","16,13 %",71.2903,1,"276,25 €"
2018,Trim 3,juillet,Ayan Apartment Morzine,744,,,,1,
2018,Trim 3,juillet,Ayan Apartment Morzine,760,,,,1,
2018,Trim 3,juillet,Catalpa Apartment Morzine,715,"€ 733,33","13,79 %",25.2872,1,"66,67 €"
2018,Trim 3,juillet,Catalpa Apartment Morzine,757,"€ 210,00","3,45 %",7.2414,1,"210,00 €"
2018,Trim 3,juillet,Catalpa Apartment Morzine,762,,,,1,
2018,Trim 3,juillet,Catalpa Apartment Morzine,789,"€ 306,90","6,90 %",10.5828,1,"153,45 €"
2018,Trim 3,juillet,Ipê Apartment Morzine,735,"€ 521,81","9,68 %",16.8326,1,"173,94 €"
2018,Trim 3,juillet,Ipê Apartment Morzine,772,"€ 1123,65","19,35 %",36.2468,1,"187,28 €"
2018,Trim 3,juillet,Ipê Apartment Morzine,847,,,,1,
2018,Trim 3,juillet,Iroko Apartment Morzine,209,"€ 180,00","5,00 %",9,1,"60,00 €"
2018,Trim 3,juillet,Iroko Apartment Morzine,667,"€ 1238,20","25,00 %",61.91,1,"247,64 €"
2018,Trim 3,juillet,Iroko Apartment Morzine,687,"€ 280,00","10,00 %",14,1,"93,33 €"
2018,Trim 3,juillet,Iroko Apartment Morzine,702,"€ 548,06","15,00 %",27.403,1,"182,69 €"
2018,Trim 3,juillet,Iroko Apartment Morzine,719,,,,1,
2018,Trim 3,juillet,Iroko Apartment Morzine,737,,,,1,
2018,Trim 3,juillet,Iroko Apartment Morzine,738,,,,1,
2018,Trim 3,juillet,Iroko Apartment Morzine,838,,,,1,
2018,Trim 3,juillet,Karri Apartment Morzine,703,"€ 489,42","9,68 %",15.7877,1,"61,18 €"
2018,Trim 3,juillet,Karri Apartment Morzine,733,"€ 163,64","6,45 %",5.2787,1,"81,82 €"
2018,Trim 3,juillet,Karri Apartment Morzine,748,"€ 574,90","12,90 %",18.5452,1,"143,73 €"
2018,Trim 3,juillet,Karri Apartment Morzine,767,,,,1,
2018,Trim 3,juillet,Karri Apartment Morzine,790,,,,1,
2018,Trim 3,juillet,Karri Apartment Morzine,801,"€ 306,90","6,45 %",9.9,1,"153,45 €"
2018,Trim 3,juillet,Kauri Apartment Morzine,701,"€ 1555,47","22,58 %",50.1765,1,"222,21 €"
2018,Trim 3,juillet,Kauri Apartment Morzine,747,"€ 768,50","12,90 %",24.7903,1,"192,13 €"
2018,Trim 3,juillet,Kauri Apartment Morzine,791,,,,1,
2018,Trim 3,juillet,Le Rouge Chalet Morzine,681,"€ 4321,69","29,17 %",180.0704,1,"617,38 €"
2018,Trim 3,juillet,Le Rouge Chalet Morzine,763,"€ 782,73","4,17 %",32.6138,1,"782,73 €"
2018,Trim 3,juillet,Le Rouge Chalet Morzine,828,,,,1,
2018,Trim 3,juillet,Lovoa Apartment Morzine,385,"€ 190,91","7,69 %",14.6854,1,"63,64 €"
2018,Trim 3,juillet,Lovoa Apartment Morzine,739,,,,1,
2018,Trim 3,juillet,Lovoa Apartment Morzine,827,"€ 69,09","7,69 %",5.3146,1,"69,09 €"
2018,Trim 3,juillet,Lovoa Apartment Morzine,840,,,,1,
2018,Trim 3,juillet,Lovoa Apartment Morzine,846,,,,1,
2018,Trim 3,juillet,Lovoa Apartment Morzine,89,"€ 470,90","15,38 %",36.2231,1,"235,45 €"
2018,Trim 3,juillet,Meranti Apartment Morzine,599,"€ 763,64","12,90 %",24.6335,1,"190,91 €"
2018,Trim 3,juillet,Meranti Apartment Morzine,663,"€ 1619,99","22,58 %",52.2577,1,"231,43 €"
2018,Trim 3,juillet,Meranti Apartment Morzine,664,"€ 1409,29","16,13 %",45.461,1,"281,86 €"
2018,Trim 3,juillet,Meranti Apartment Morzine,778,,,,1,
2018,Trim 3,juillet,Meranti Apartment Morzine,779,,,,1,
2018,Trim 3,juillet,Meranti Apartment Morzine,848,"€ 327,28","6,45 %",10.5574,1,"109,09 €"
2018,Trim 3,juillet,Omaroo I Morzine,716,"€ 5006,34","32,26 %",161.4948,1,"455,12 €"
2018,Trim 3,juillet,Omaroo I Morzine,752,,,,1,
2018,Trim 3,juillet,Omaroo Il Morzine,682,"€ 3425,43","29,03 %",110.4977,1,"263,49 €"
2018,Trim 3,juillet,Omaroo Il Morzine,713,,,,1,
2018,Trim 3,juillet,Omaroo Il Morzine,727,,,,1,
2018,Trim 3,juillet,Omaroo Il Morzine,802,,,,1,
2018,Trim 3,juillet,Sugi Apartment Morzine,732,"€ 163,64","6,45 %",5.2787,1,"81,82 €"
2018,Trim 3,juillet,Sugi Apartment Morzine,754,"€ 1098,74","6,45 %",35.4432,1,"549,37 €"
2018,Trim 3,juillet,Takian Apartment Morzine,210,"€ 235,45","3,23 %",7.5952,1,"58,86 €"
2018,Trim 3,juillet,Takian Apartment Morzine,662,"€ 430,73","3,23 %",13.8945,1,"430,73 €"
2018,Trim 3,juillet,Takian Apartment Morzine,726,,,,1,
2018,Trim 3,juillet,Takian Apartment Morzine,755,,,,1,
2018,Trim 3,juillet,Takian Apartment Morzine,771,,,,1,
2018,Trim 3,juillet,Takian Apartment Morzine,775,,,,1,
2018,Trim 3,juillet,Takian Apartment Morzine,792,,,,1,
2018,Trim 3,juillet,Takian Apartment Morzine,801,"€ 344,72","6,45 %",11.12,1,"172,36 €"
2018,Trim 3,juillet,Takian Apartment Morzine,833,"€ 344,72","6,45 %",11.12,1,"86,18 €"
2018,Trim 3,août,Agba Apartment Morzine,1029,"€ 204,55","3,23 %",6.5984,1,"204,55 €"
2018,Trim 3,août,Agba Apartment Morzine,1052,"€ 1013,10","9,68 %",32.6806,1,"337,70 €"
2018,Trim 3,août,Agba Apartment Morzine,1102,,,,1,
2018,Trim 3,août,Agba Apartment Morzine,595,"€ 952,72","12,90 %",30.7329,1,"238,18 €"
2018,Trim 3,août,Agba Apartment Morzine,919,"€ 2058,19","16,13 %",66.3932,1,"411,64 €"
2018,Trim 3,août,Ayan Apartment Morzine,1095,"€ 612,72","6,45 %",19.7652,1,"306,36 €"
2018,Trim 3,août,Ayan Apartment Morzine,615,"€ 1473,64","9,68 %",47.5368,1,"184,21 €"
2018,Trim 3,août,Ayan Apartment Morzine,760,"€ 760,00","6,45 %",24.5161,1,"380,00 €"
2018,Trim 3,août,Ayan Apartment Morzine,877,"€ 887,28","9,68 %",28.6219,1,"295,76 €"
2018,Trim 3,août,Ayan Apartment Morzine,891,"€ 1178,83","9,68 %",38.0268,1,"392,94 €"
2018,Trim 3,août,Ayan Apartment Morzine,946,"€ 1136,35","19,35 %",36.6565,1,"189,39 €"
2018,Trim 3,août,Catalpa Apartment Morzine,1017,"€ 1456,71","25,81 %",46.9906,1,"182,09 €"
2018,Trim 3,août,Catalpa Apartment Morzine,715,"€ 1384,87","22,58 %",44.6732,1,"125,90 €"
2018,Trim 3,août,Catalpa Apartment Morzine,762,"€ 690,17","12,90 %",22.2635,1,"172,54 €"
2018,Trim 3,août,Catalpa Apartment Morzine,937,"€ 492,35","9,68 %",15.8823,1,"164,12 €"
2018,Trim 3,août,Ipê Apartment Morzine,447,"€ 3788,19","41,94 %",122.1997,1,"291,40 €"
2018,Trim 3,août,Ipê Apartment Morzine,847,"€ 408,73","6,45 %",13.1848,1,"204,37 €"
2018,Trim 3,août,Iroko Apartment Morzine,1014,,,,1,
2018,Trim 3,août,Iroko Apartment Morzine,1028,,,,1,
2018,Trim 3,août,Iroko Apartment Morzine,1051,,,,1,
2018,Trim 3,août,Iroko Apartment Morzine,687,"€ 140,00","5,88 %",8.2353,1,"46,67 €"
2018,Trim 3,août,Iroko Apartment Morzine,719,"€ 420,00","17,65 %",24.7059,1,"140,00 €"
2018,Trim 3,août,Iroko Apartment Morzine,838,"€ 263,28","11,76 %",15.4871,1,"131,64 €"
2018,Trim 3,août,Iroko Apartment Morzine,862,"€ 591,27","17,65 %",34.7806,1,"197,09 €"
2018,Trim 3,août,Iroko Apartment Morzine,902,,,,1,
2018,Trim 3,août,Karri Apartment Morzine,1113,,,,1,
2018,Trim 3,août,Karri Apartment Morzine,703,"€ 1058,77","16,13 %",34.1539,1,"132,35 €"
2018,Trim 3,août,Karri Apartment Morzine,790,"€ 843,62","16,13 %",27.2135,1,"168,72 €"
2018,Trim 3,août,Karri Apartment Morzine,860,"€ 766,35","9,68 %",24.721,1,"255,45 €"
2018,Trim 3,août,Karri Apartment Morzine,889,"€ 1178,71","16,13 %",38.0229,1,"235,74 €"
2018,Trim 3,août,Kauri Apartment Morzine,791,"€ 693,81","9,68 %",22.381,1,"231,27 €"
2018,Trim 3,août,Kauri Apartment Morzine,939,"€ 231,27","3,23 %",7.4603,1,"231,27 €"
2018,Trim 3,août,Kauri Apartment Morzine,955,,,,1,
2018,Trim 3,août,Kauri Apartment Morzine,988,"€ 263,28","6,45 %",8.4929,1,"131,64 €"
2018,Trim 3,août,Kauri Apartment Morzine,994,"€ 578,18","6,45 %",18.651,1,"289,09 €"
2018,Trim 3,août,Le Rouge Chalet Morzine,1079,,,,1,
2018,Trim 3,août,Le Rouge Chalet Morzine,1086,,,,1,
2018,Trim 3,août,Le Rouge Chalet Morzine,1139,,,,1,
2018,Trim 3,août,Le Rouge Chalet Morzine,276,,,,1,
2018,Trim 3,août,Le Rouge Chalet Morzine,463,,,,1,
2018,Trim 3,août,Le Rouge Chalet Morzine,604,,,,1,
2018,Trim 3,août,Le Rouge Chalet Morzine,781,"€ 1568,18","6,45 %",50.5865,1,"784,09 €"
2018,Trim 3,août,Le Rouge Chalet Morzine,832,"€ 1565,46","6,45 %",50.4987,1,"782,73 €"
2018,Trim 3,août,Le Rouge Chalet Morzine,844,"€ 3916,38","19,35 %",126.3348,1,"652,73 €"
2018,Trim 3,août,Le Rouge Chalet Morzine,866,,,,1,
2018,Trim 3,août,Le Rouge Chalet Morzine,904,"€ 522,73","3,23 %",16.8623,1,"522,73 €"
2018,Trim 3,août,Lovoa Apartment Morzine,385,"€ 476,36","6,45 %",15.3665,1,"158,79 €"
2018,Trim 3,août,Lovoa Apartment Morzine,652,"€ 1334,54","19,35 %",43.0497,1,"222,42 €"
2018,Trim 3,août,Lovoa Apartment Morzine,739,"€ 419,58","9,68 %",13.5348,1,"139,86 €"
2018,Trim 3,août,Lovoa Apartment Morzine,785,"€ 904,55","16,13 %",29.179,1,"180,91 €"
2018,Trim 3,août,Lovoa Apartment Morzine,846,"€ 197,09","3,23 %",6.3577,1,"197,09 €"
2018,Trim 3,août,Lovoa Apartment Morzine,870,,,,1,
2018,Trim 3,août,Lovoa Apartment Morzine,943,"€ 394,18","6,45 %",12.7155,1,"197,09 €"
2018,Trim 3,août,Meranti Apartment Morzine,1037,"€ 1303,26","22,58 %",42.0406,1,"186,18 €"
2018,Trim 3,août,Meranti Apartment Morzine,660,"€ 1560,02","19,35 %",50.3232,1,"260,00 €"
2018,Trim 3,août,Meranti Apartment Morzine,778,"€ 460,35","9,68 %",14.85,1,"153,45 €"
2018,Trim 3,août,Meranti Apartment Morzine,848,"€ 163,64","3,23 %",5.2787,1,"54,55 €"
2018,Trim 3,août,Meranti Apartment Morzine,935,"€ 163,63","3,23 %",5.2784,1,"163,63 €"
2018,Trim 3,août,Meranti Apartment Morzine,981,"€ 766,54","12,90 %",24.7271,1,"191,64 €"
2018,Trim 3,août,Moulin 1,922,"€ 144,55","3,23 %",4.6629,1,"144,55 €"
2018,Trim 3,août,Moulin 1,936,"€ 131,95","3,23 %",4.2565,1,"131,95 €"
2018,Trim 3,août,Moulin 2,1074,"€ 96,36","3,23 %",3.1084,1,"96,36 €"
2018,Trim 3,août,Moulin 2,1077,,,,1,
2018,Trim 3,août,Moulin 2,1160,,,,1,
2018,Trim 3,août,Moulin 2,929,"€ 313,17","3,23 %",10.1023,1,"313,17 €"
2018,Trim 3,août,Moulin 2,985,"€ 1790,92","12,90 %",57.7716,1,"447,73 €"
2018,Trim 3,août,Moulin 3,1090,,,,1,
2018,Trim 3,août,Moulin 3,871,"€ 2393,64","12,90 %",77.2142,1,"598,41 €"
2018,Trim 3,août,Moulin 3,933,"€ 144,55","3,23 %",4.6629,1,"144,55 €"
2018,Trim 3,août,Moulin 3,992,"€ 1740,91","9,68 %",56.1584,1,"580,30 €"
2018,Trim 3,août,Omaroo I Morzine,1034,,,,1,
2018,Trim 3,août,Omaroo I Morzine,1120,,,,1,
2018,Trim 3,août,Omaroo I Morzine,1145,"€ 1088,18","6,45 %",35.1026,1,"544,09 €"
2018,Trim 3,août,Omaroo I Morzine,178,"€ 4370,93","22,58 %",140.9977,1,"624,42 €"
2018,Trim 3,août,Omaroo I Morzine,684,"€ 1523,63","9,68 %",49.1494,1,"507,88 €"
2018,Trim 3,août,Omaroo I Morzine,716,"€ 435,45","3,23 %",14.0468,1,"39,59 €"
2018,Trim 3,août,Omaroo I Morzine,879,"€ 1305,46","6,45 %",42.1116,1,"652,73 €"
2018,Trim 3,août,Omaroo Il Morzine,1126,,,,1,
2018,Trim 3,août,Omaroo Il Morzine,643,"€ 1351,81","9,68 %",43.6068,1,"450,60 €"
2018,Trim 3,août,Omaroo Il Morzine,682,"€ 1793,63","12,90 %",57.859,1,"137,97 €"
2018,Trim 3,août,Omaroo Il Morzine,713,"€ 1794,53","16,13 %",57.8881,1,"358,91 €"
2018,Trim 3,août,Omaroo Il Morzine,725,"€ 1640,66","12,90 %",52.9245,1,"410,17 €"
2018,Trim 3,août,Omaroo Il Morzine,727,"€ 750,90","6,45 %",24.2226,1,"375,45 €"
2018,Trim 3,août,Omaroo Il Morzine,740,"€ 1581,83","12,90 %",51.0268,1,"395,46 €"
2018,Trim 3,août,Omaroo Il Morzine,895,"€ 326,36","3,23 %",10.5277,1,"326,36 €"
2018,Trim 3,août,Sugi Apartment Morzine,605,,,,1,
2018,Trim 3,août,Sugi Apartment Morzine,845,"€ 2393,72","16,13 %",77.2168,1,"478,74 €"
2018,Trim 3,août,Sugi Apartment Morzine,865,"€ 661,09","6,45 %",21.3255,1,"330,55 €"
2018,Trim 3,août,Sugi Apartment Morzine,878,"€ 2149,11","19,35 %",69.3261,1,"358,19 €"
2018,Trim 3,août,Sugi Apartment Morzine,882,"€ 859,64","6,45 %",27.7303,1,"429,82 €"
2018,Trim 3,août,Sugi Apartment Morzine,892,,,,1,
2018,Trim 3,août,Sugi Apartment Morzine,894,"€ 859,65","9,68 %",27.7306,1,"286,55 €"
2018,Trim 3,août,Sugi Apartment Morzine,956,,,,1,
2018,Trim 3,août,Takian Apartment Morzine,1026,,,,1,
2018,Trim 3,août,Takian Apartment Morzine,1049,,,,1,
2018,Trim 3,août,Takian Apartment Morzine,1144,,,,1,
2018,Trim 3,août,Takian Apartment Morzine,1152,,,,1,
2018,Trim 3,août,Takian Apartment Morzine,341,"€ 1124,55","12,90 %",36.2758,1,"281,14 €"
2018,Trim 3,août,Takian Apartment Morzine,675,"€ 1184,53","16,13 %",38.2106,1,"236,91 €"
2018,Trim 3,août,Takian Apartment Morzine,726,"€ 457,28","6,45 %",14.751,1,"228,64 €"
2018,Trim 3,août,Takian Apartment Morzine,792,"€ 1463,98","22,58 %",47.2252,1,"209,14 €"
2018,Trim 3,août,Takian Apartment Morzine,833,"€ 430,54","6,45 %",13.8884,1,"107,64 €"
2018,Trim 3,août,Takian Apartment Morzine,839,"€ 688,72","9,68 %",22.2168,1,"229,57 €"
2018,Trim 3,septembre,Agba Apartment Morzine,1254,"€ 215,45","3,33 %",7.1817,1,"215,45 €"
2018,Trim 3,septembre,Agba Apartment Morzine,1273,,,,1,
2018,Trim 3,septembre,Ayan Apartment Morzine,1294,,,,1,
2018,Trim 3,septembre,Catalpa Apartment Morzine,1163,,,,1,
2018,Trim 3,septembre,Catalpa Apartment Morzine,1264,,,,1,
2018,Trim 3,septembre,Catalpa Apartment Morzine,1281,,,,1,
2018,Trim 3,septembre,Ipê Apartment Morzine,1202,,,,1,
2018,Trim 3,septembre,Ipê Apartment Morzine,1257,,,,1,
2018,Trim 3,septembre,Ipê Apartment Morzine,1308,,,,1,
2018,Trim 3,septembre,Iroko Apartment Morzine,1019,"€ 282,18","6,67 %",9.406,1,"70,55 €"
2018,Trim 3,septembre,Iroko Apartment Morzine,1188,"€ 197,09","3,33 %",6.5697,1,"197,09 €"
2018,Trim 3,septembre,Iroko Apartment Morzine,1239,,,,1,
2018,Trim 3,septembre,Karri Apartment Morzine,1286,,,,1,
2018,Trim 3,septembre,Karri Apartment Morzine,1328,"€ 430,90","6,67 %",14.3633,1,"215,45 €"
2018,Trim 3,septembre,Kauri Apartment Morzine,1221,,,,1,
2018,Trim 3,septembre,Kauri Apartment Morzine,1274,,,,1,
2018,Trim 3,septembre,Le Rouge Chalet Morzine,1142,"€ 90,90","7,41 %",3.3667,1,"45,45 €"
2018,Trim 3,septembre,Le Rouge Chalet Morzine,1157,,,,1,
2018,Trim 3,septembre,Le Rouge Chalet Morzine,1162,,,,1,
2018,Trim 3,septembre,Le Rouge Chalet Morzine,1213,"€ 737,27","3,70 %",27.3063,1,"737,27 €"
2018,Trim 3,septembre,Le Rouge Chalet Morzine,1233,,,,1,
2018,Trim 3,septembre,Le Rouge Chalet Morzine,1268,"€ 96,36","3,70 %",3.5689,1,"96,36 €"
2018,Trim 3,septembre,Le Rouge Chalet Morzine,1271,,,,1,
2018,Trim 3,septembre,Le Rouge Chalet Morzine,463,"€ 1074,54","7,41 %",39.7978,1,"537,27 €"
2018,Trim 3,septembre,Le Rouge Chalet Morzine,953,"€ 782,73","3,70 %",28.99,1,"782,73 €"
2018,Trim 3,septembre,Lovoa Apartment Morzine,1130,"€ 578,73","10,34 %",19.9562,1,"192,91 €"
2018,Trim 3,septembre,Lovoa Apartment Morzine,1210,,,,1,
2018,Trim 3,septembre,Lovoa Apartment Morzine,1228,,,,1,
2018,Trim 3,septembre,Lovoa Apartment Morzine,1251,"€ 124,55","3,45 %",4.2948,1,"124,55 €"
2018,Trim 3,septembre,Lovoa Apartment Morzine,1263,,,,1,
2018,Trim 3,septembre,Lovoa Apartment Morzine,1276,,,,1,
2018,Trim 3,septembre,Lovoa Apartment Morzine,1297,"€ 186,36","3,45 %",6.4262,1,"186,36 €"
2018,Trim 3,septembre,Meranti Apartment Morzine,1176,,,,1,
2018,Trim 3,septembre,Meranti Apartment Morzine,1282,"€ 249,10","6,67 %",8.3033,1,"124,55 €"
2018,Trim 3,septembre,Moulin 1,1248,,,,1,
2018,Trim 3,septembre,Moulin 1,1326,,,,1,
2018,Trim 3,septembre,Moulin 2,1199,,,,1,
2018,Trim 3,septembre,Moulin 2,1240,,,,1,
2018,Trim 3,septembre,Moulin 2,1296,"€ 96,36","3,33 %",3.212,1,"96,36 €"
2018,Trim 3,septembre,Moulin 3,1201,,,,1,
2018,Trim 3,septembre,Moulin 3,1275,"€ 96,36","3,33 %",3.212,1,"96,36 €"
2018,Trim 3,septembre,Omaroo I Morzine,1168,"€ 4227,26","39,29 %",150.9736,1,"384,30 €"
2018,Trim 3,septembre,Omaroo I Morzine,1177,,,,1,
2018,Trim 3,septembre,Omaroo I Morzine,1252,"€ 491,82","3,57 %",17.565,1,"491,82 €"
2018,Trim 3,septembre,Omaroo I Morzine,1315,,,,1,
2018,Trim 3,septembre,Omaroo I Morzine,1317,"€ 369,09","3,57 %",13.1818,1,"369,09 €"
2018,Trim 3,septembre,Omaroo I Morzine,752,,,,1,
2018,Trim 3,septembre,Omaroo Il Morzine,1021,"€ 489,09","3,45 %",16.8652,1,"489,09 €"
2018,Trim 3,septembre,Omaroo Il Morzine,1149,"€ 1794,55","17,24 %",61.881,1,"358,91 €"
2018,Trim 3,septembre,Omaroo Il Morzine,1186,,,,1,
2018,Trim 3,septembre,Omaroo Il Morzine,1190,,,,1,
2018,Trim 3,septembre,Omaroo Il Morzine,1191,,,,1,
2018,Trim 3,septembre,Omaroo Il Morzine,1218,"€ 246,36","3,45 %",8.4952,1,"82,12 €"
2018,Trim 3,septembre,Omaroo Il Morzine,1226,"€ 489,09","3,45 %",16.8652,1,"489,09 €"
2018,Trim 3,septembre,Omaroo Il Morzine,1259,"€ 615,46","6,90 %",21.2228,1,"307,73 €"
2018,Trim 3,septembre,Omaroo Il Morzine,1332,,,,1,
2018,Trim 3,septembre,Sugi Apartment Morzine,1192,,,,1,
2018,Trim 3,septembre,Sugi Apartment Morzine,1272,,,,1,
2018,Trim 3,septembre,Sugi Apartment Morzine,892,"€ 1484,56","13,33 %",49.4853,1,"371,14 €"
2018,Trim 3,septembre,Takian Apartment Morzine,1049,"€ 325,46","6,67 %",10.8487,1,"162,73 €"
2018,Trim 3,septembre,Takian Apartment Morzine,1171,,,,1,
2018,Trim 3,septembre,Takian Apartment Morzine,1183,,,,1,
2018,Trim 3,septembre,Takian Apartment Morzine,1298,,,,1,
2018,Trim 3,septembre,Takian Apartment Morzine,1336,,,,1,
2018,Trim 4,octobre,Agba Apartment Morzine,1417,,,,1,
2018,Trim 4,octobre,Agba Apartment Morzine,1427,,,,1,
2018,Trim 4,octobre,Agba Apartment Morzine,1533,,,,1,
2018,Trim 4,octobre,Agba Apartment Morzine,1561,,,,1,
2018,Trim 4,octobre,Ayan Apartment Morzine,1294,,,,1,
2018,Trim 4,octobre,Ayan Apartment Morzine,1356,,,,1,
2018,Trim 4,octobre,Catalpa Apartment Morzine,1358,,,,1,
2018,Trim 4,octobre,Catalpa Apartment Morzine,1408,,,,1,
2018,Trim 4,octobre,Catalpa Apartment Morzine,1481,,,,1,
2018,Trim 4,octobre,Ipê Apartment Morzine,1351,,,,1,
2018,Trim 4,octobre,Ipê Apartment Morzine,1382,,,,1,
2018,Trim 4,octobre,Ipê Apartment Morzine,1402,,,,1,
2018,Trim 4,octobre,Ipê Apartment Morzine,1508,,,,1,
2018,Trim 4,octobre,Iroko Apartment Morzine,1019,"€ 282,18","7,41 %",10.4511,1,"70,55 €"
2018,Trim 4,octobre,Iroko Apartment Morzine,1353,,,,1,
2018,Trim 4,octobre,Iroko Apartment Morzine,1394,,,,1,
2018,Trim 4,octobre,Iroko Apartment Morzine,1405,,,,1,
2018,Trim 4,octobre,Iroko Apartment Morzine,1505,,,,1,
2018,Trim 4,octobre,Karri Apartment Morzine,1355,,,,1,
2018,Trim 4,octobre,Karri Apartment Morzine,1399,,,,1,
2018,Trim 4,octobre,Karri Apartment Morzine,1515,"€ 215,45","3,57 %",7.6946,1,"215,45 €"
2018,Trim 4,octobre,Karri Apartment Morzine,1523,,,,1,
2018,Trim 4,octobre,Kauri Apartment Morzine,1274,,,,1,
2018,Trim 4,octobre,Kauri Apartment Morzine,1357,,,,1,
2018,Trim 4,octobre,Kauri Apartment Morzine,1500,,,,1,
2018,Trim 4,octobre,Kauri Apartment Morzine,1526,,,,1,
2018,Trim 4,octobre,Kauri Apartment Morzine,1559,,,,1,
2018,Trim 4,octobre,Le Rouge Chalet Morzine,1139,"€ 1180,00","7,41 %",43.7037,1,"590,00 €"
2018,Trim 4,octobre,Le Rouge Chalet Morzine,1162,"€ 1180,00","7,41 %",43.7037,1,"590,00 €"
2018,Trim 4,octobre,Le Rouge Chalet Morzine,1173,"€ 1180,00","7,41 %",43.7037,1,"590,00 €"
2018,Trim 4,octobre,Le Rouge Chalet Morzine,1271,,,,1,
2018,Trim 4,octobre,Le Rouge Chalet Morzine,1391,,,,1,
2018,Trim 4,octobre,Le Rouge Chalet Morzine,1460,,,,1,
2018,Trim 4,octobre,Le Rouge Chalet Morzine,1540,,,,1,
2018,Trim 4,octobre,Le Rouge Chalet Morzine,604,"€ 1114,54","7,41 %",41.2793,1,"557,27 €"
2018,Trim 4,octobre,Lovoa Apartment Morzine,1366,,,,1,
2018,Trim 4,octobre,Lovoa Apartment Morzine,1485,"€ 684,56","18,52 %",25.3541,1,"136,91 €"
2018,Trim 4,octobre,Lovoa Apartment Morzine,1519,"€ 158,41","3,70 %",5.867,1,"158,41 €"
2018,Trim 4,octobre,Lovoa Apartment Morzine,1525,,,,1,
2018,Trim 4,octobre,Meranti Apartment Morzine,1358,,,,1,
2018,Trim 4,octobre,Meranti Apartment Morzine,1407,,,,1,
2018,Trim 4,octobre,Meranti Apartment Morzine,1409,,,,1,
2018,Trim 4,octobre,Meranti Apartment Morzine,1552,,,,1,
2018,Trim 4,octobre,Moulin 1,1327,,,,1,
2018,Trim 4,octobre,Moulin 1,1384,,,,1,
2018,Trim 4,octobre,Moulin 1,1404,,,,1,
2018,Trim 4,octobre,Moulin 1,1459,,,,1,
2018,Trim 4,octobre,Moulin 2,1520,,,,1,
2018,Trim 4,octobre,Moulin 3,1241,,,,1,
